employee_id,survey_date,score,category
E11063,2024-03-15,6,Detractor
E11063,2024-06-15,8,Passive
E11063,2024-09-15,7,Passive
E11063,2024-12-15,7,Passive
E11063,2025-03-15,4,Detractor
E11066,2025-09-15,2,Detractor
E11066,2025-12-15,8,Passive
E11066,2026-03-15,7,Passive
E11067,2025-12-15,7,Passive
E11067,2026-03-15,8,Passive
E11068,2023-09-15,6,Detractor
E11068,2024-06-15,3,Detractor
E11068,2024-12-15,7,Passive
E11068,2025-03-15,7,Passive
E11068,2025-06-15,7,Passive
E11070,2023-09-15,9,Promoter
E11070,2023-12-15,5,Detractor
E11070,2024-03-15,8,Passive
E11070,2024-06-15,7,Passive
E11070,2024-09-15,8,Passive
E11070,2025-03-15,10,Promoter
E11070,2025-06-15,6,Detractor
E11070,2025-09-15,5,Detractor
E11071,2023-09-15,5,Detractor
E11071,2024-03-15,4,Detractor
E11071,2024-06-15,9,Promoter
E11071,2024-09-15,9,Promoter
E11072,2023-09-15,9,Promoter
E11072,2024-06-15,7,Passive
E11073,2024-03-15,8,Passive
E11073,2024-06-15,7,Passive
E11073,2024-09-15,5,Detractor
E11073,2025-03-15,9,Promoter
E11073,2025-12-15,7,Passive
E11075,2023-09-15,7,Passive
E11076,2024-09-15,7,Passive
E11076,2025-03-15,7,Passive
E11076,2025-06-15,7,Passive
E11076,2025-09-15,6,Detractor
E11077,2025-06-15,7,Passive
E11077,2025-09-15,9,Promoter
E11078,2024-03-15,8,Passive
E11078,2024-06-15,9,Promoter
E11078,2024-09-15,5,Detractor
E11078,2024-12-15,8,Passive
E11078,2025-03-15,8,Passive
E11079,2023-09-15,8,Passive
E11079,2023-12-15,5,Detractor
E11079,2024-09-15,8,Passive
E11079,2025-03-15,6,Detractor
E11080,2024-03-15,9,Promoter
E11080,2024-06-15,9,Promoter
E11080,2024-09-15,5,Detractor
E11080,2024-12-15,8,Passive
E11080,2025-03-15,7,Passive
E11080,2025-06-15,7,Passive
E11080,2025-09-15,6,Detractor
E11080,2025-12-15,6,Detractor
E11080,2026-03-15,6,Detractor
E11081,2023-12-15,9,Promoter
E11082,2025-03-15,6,Detractor
E11083,2023-12-15,6,Detractor
E11084,2023-09-15,5,Detractor
E11084,2023-12-15,8,Passive
E11085,2023-09-15,9,Promoter
E11085,2024-06-15,8,Passive
E11085,2024-12-15,6,Detractor
E11085,2025-03-15,4,Detractor
E11085,2025-06-15,7,Passive
E11085,2025-09-15,8,Passive
E11085,2025-12-15,6,Detractor
E11086,2023-12-15,7,Passive
E11086,2024-03-15,5,Detractor
E11086,2024-09-15,6,Detractor
E11086,2024-12-15,8,Passive
E11086,2025-03-15,7,Passive
E11086,2025-06-15,7,Passive
E11086,2025-09-15,8,Passive
E11086,2025-12-15,5,Detractor
E11087,2023-09-15,7,Passive
E11087,2023-12-15,5,Detractor
E11088,2024-03-15,7,Passive
E11088,2024-06-15,7,Passive
E11088,2024-12-15,5,Detractor
E11089,2023-12-15,6,Detractor
E11089,2024-09-15,6,Detractor
E11090,2023-09-15,8,Passive
E11090,2023-12-15,9,Promoter
E11091,2023-09-15,4,Detractor
E11091,2023-12-15,6,Detractor
E11091,2024-03-15,7,Passive
E11091,2024-12-15,7,Passive
E11092,2023-09-15,8,Passive
E11092,2024-06-15,5,Detractor
E11093,2023-12-15,7,Passive
E11094,2023-09-15,7,Passive
E11094,2023-12-15,9,Promoter
E11095,2023-12-15,8,Passive
E11095,2024-03-15,7,Passive
E11095,2024-06-15,9,Promoter
E11095,2024-09-15,7,Passive
E11095,2024-12-15,6,Detractor
E11095,2025-06-15,8,Passive
E11096,2023-09-15,7,Passive
E11096,2023-12-15,8,Passive
E11097,2023-09-15,10,Promoter
E11097,2023-12-15,7,Passive
E11097,2024-03-15,6,Detractor
E11097,2024-06-15,7,Passive
E11099,2023-09-15,7,Passive
E11099,2023-12-15,9,Promoter
E11099,2024-03-15,6,Detractor
E11099,2024-09-15,10,Promoter
E11099,2024-12-15,7,Passive
E11099,2025-03-15,8,Passive
E11099,2025-06-15,9,Promoter
E11100,2023-09-15,8,Passive
E11100,2023-12-15,9,Promoter
E11100,2024-06-15,8,Passive
E11101,2023-09-15,9,Promoter
E11101,2023-12-15,7,Passive
E11101,2024-03-15,7,Passive
E11101,2024-09-15,4,Detractor
E11101,2024-12-15,7,Passive
E11102,2024-12-15,7,Passive
E11103,2024-03-15,8,Passive
E11103,2024-09-15,7,Passive
E11103,2024-12-15,9,Promoter
E11103,2025-03-15,7,Passive
E11103,2025-06-15,7,Passive
E11103,2025-09-15,7,Passive
E11104,2023-09-15,8,Passive
E11104,2023-12-15,10,Promoter
E11104,2024-03-15,10,Promoter
E11104,2024-06-15,6,Detractor
E11105,2023-09-15,7,Passive
E11105,2024-03-15,5,Detractor
E11107,2023-09-15,7,Passive
E11107,2023-12-15,7,Passive
E11107,2024-06-15,7,Passive
E11107,2024-12-15,9,Promoter
E11108,2024-06-15,7,Passive
E11109,2024-03-15,8,Passive
E11109,2024-06-15,8,Passive
E11109,2024-12-15,7,Passive
E11110,2023-09-15,7,Passive
E11110,2023-12-15,7,Passive
E11110,2024-06-15,9,Promoter
E11110,2024-12-15,7,Passive
E11111,2024-09-15,10,Promoter
E11111,2024-12-15,6,Detractor
E11111,2025-06-15,6,Detractor
E11111,2025-09-15,6,Detractor
E11112,2023-09-15,7,Passive
E11112,2023-12-15,7,Passive
E11113,2023-09-15,7,Passive
E11113,2024-03-15,9,Promoter
E11113,2024-06-15,7,Passive
E11113,2024-09-15,7,Passive
E11113,2024-12-15,8,Passive
E11113,2025-03-15,8,Passive
E11113,2025-09-15,9,Promoter
E11113,2026-03-15,9,Promoter
E11115,2023-09-15,8,Passive
E11115,2023-12-15,9,Promoter
E11115,2024-06-15,7,Passive
E11116,2023-09-15,7,Passive
E11116,2023-12-15,8,Passive
E11117,2023-09-15,8,Passive
E11117,2023-12-15,10,Promoter
E11117,2024-06-15,9,Promoter
E11117,2024-09-15,9,Promoter
E11117,2024-12-15,7,Passive
E11117,2025-03-15,7,Passive
E11117,2025-09-15,9,Promoter
E11117,2025-12-15,10,Promoter
E11117,2026-03-15,6,Detractor
E11118,2024-06-15,7,Passive
E11118,2024-09-15,7,Passive
E11119,2024-03-15,8,Passive
E11119,2024-06-15,9,Promoter
E11119,2024-09-15,9,Promoter
E11119,2024-12-15,8,Passive
E11119,2025-06-15,6,Detractor
E11119,2025-12-15,7,Passive
E11119,2026-03-15,6,Detractor
E11120,2023-09-15,9,Promoter
E11120,2023-12-15,7,Passive
E11120,2024-03-15,5,Detractor
E11120,2024-06-15,10,Promoter
E11121,2023-09-15,4,Detractor
E11121,2023-12-15,8,Passive
E11121,2024-06-15,10,Promoter
E11121,2024-12-15,6,Detractor
E11121,2025-03-15,7,Passive
E11121,2025-09-15,7,Passive
E11122,2023-09-15,4,Detractor
E11122,2023-12-15,6,Detractor
E11122,2024-03-15,6,Detractor
E11122,2024-12-15,6,Detractor
E11123,2023-09-15,6,Detractor
E11124,2024-12-15,8,Passive
E11124,2025-03-15,8,Passive
E11124,2025-06-15,10,Promoter
E11126,2023-09-15,8,Passive
E11127,2023-12-15,6,Detractor
E11127,2024-06-15,8,Passive
E11127,2024-12-15,9,Promoter
E11129,2023-12-15,7,Passive
E11129,2024-03-15,7,Passive
E11129,2024-06-15,7,Passive
E11129,2024-09-15,9,Promoter
E11129,2024-12-15,7,Passive
E11130,2023-09-15,8,Passive
E11130,2023-12-15,6,Detractor
E11130,2024-03-15,8,Passive
E11130,2024-12-15,6,Detractor
E11132,2023-09-15,7,Passive
E11132,2023-12-15,8,Passive
E11132,2024-06-15,6,Detractor
E11132,2024-09-15,7,Passive
E11132,2025-03-15,9,Promoter
E11133,2023-09-15,7,Passive
E11133,2023-12-15,7,Passive
E11133,2024-03-15,6,Detractor
E11134,2023-09-15,7,Passive
E11134,2024-03-15,8,Passive
E11135,2024-12-15,9,Promoter
E11135,2025-06-15,5,Detractor
E11135,2025-09-15,9,Promoter
E11136,2023-12-15,7,Passive
E11136,2024-06-15,7,Passive
E11136,2024-12-15,9,Promoter
E11136,2025-03-15,10,Promoter
E11136,2025-06-15,8,Passive
E11136,2025-12-15,6,Detractor
E11137,2023-09-15,8,Passive
E11137,2023-12-15,7,Passive
E11137,2024-03-15,4,Detractor
E11137,2024-06-15,5,Detractor
E11138,2024-09-15,8,Passive
E11139,2023-12-15,8,Passive
E11139,2024-03-15,8,Passive
E11139,2025-06-15,9,Promoter
E11139,2025-09-15,7,Passive
E11140,2023-12-15,9,Promoter
E11140,2024-03-15,10,Promoter
E11140,2024-12-15,7,Passive
E11140,2025-09-15,6,Detractor
E11141,2025-03-15,7,Passive
E11141,2025-06-15,9,Promoter
E11141,2025-12-15,9,Promoter
E11142,2023-09-15,8,Passive
E11143,2023-09-15,4,Detractor
E11143,2023-12-15,7,Passive
E11144,2023-09-15,9,Promoter
E11145,2024-06-15,5,Detractor
E11145,2025-03-15,8,Passive
E11145,2025-06-15,7,Passive
E11146,2024-03-15,9,Promoter
E11146,2024-06-15,5,Detractor
E11146,2024-09-15,7,Passive
E11146,2024-12-15,8,Passive
E11146,2025-03-15,7,Passive
E11146,2025-09-15,9,Promoter
E11146,2025-12-15,5,Detractor
E11147,2024-03-15,6,Detractor
E11147,2024-09-15,7,Passive
E11147,2024-12-15,8,Passive
E11149,2023-09-15,8,Passive
E11149,2023-12-15,8,Passive
E11149,2024-03-15,6,Detractor
E11150,2023-09-15,7,Passive
E11151,2024-03-15,9,Promoter
E11151,2024-06-15,10,Promoter
E11152,2025-12-15,9,Promoter
E11154,2024-03-15,8,Passive
E11154,2024-09-15,6,Detractor
E11155,2023-09-15,8,Passive
E11155,2024-03-15,5,Detractor
E11155,2024-06-15,10,Promoter
E11155,2024-09-15,8,Passive
E11155,2025-06-15,8,Passive
E11156,2023-09-15,6,Detractor
E11156,2023-12-15,8,Passive
E11156,2024-03-15,5,Detractor
E11156,2024-06-15,6,Detractor
E11157,2024-03-15,8,Passive
E11157,2024-06-15,7,Passive
E11157,2024-12-15,8,Passive
E11157,2025-03-15,10,Promoter
E11158,2023-09-15,5,Detractor
E11158,2023-12-15,6,Detractor
E11159,2023-12-15,7,Passive
E11160,2023-09-15,7,Passive
E11160,2023-12-15,8,Passive
E11161,2025-12-15,8,Passive
E11163,2025-09-15,7,Passive
E11163,2026-03-15,7,Passive
E11166,2023-12-15,5,Detractor
E11166,2024-03-15,8,Passive
E11166,2024-06-15,7,Passive
E11166,2024-09-15,6,Detractor
E11166,2024-12-15,10,Promoter
E11166,2025-03-15,7,Passive
E11166,2025-06-15,8,Passive
E11166,2025-12-15,7,Passive
E11167,2023-09-15,4,Detractor
E11168,2023-09-15,6,Detractor
E11168,2024-06-15,7,Passive
E11168,2024-12-15,9,Promoter
E11168,2025-03-15,7,Passive
E11168,2025-06-15,8,Passive
E11168,2025-09-15,8,Passive
E11169,2023-09-15,6,Detractor
E11169,2023-12-15,6,Detractor
E11169,2024-03-15,6,Detractor
E11170,2023-12-15,6,Detractor
E11171,2023-09-15,6,Detractor
E11171,2023-12-15,8,Passive
E11171,2024-03-15,8,Passive
E11171,2024-06-15,6,Detractor
E11171,2024-09-15,7,Passive
E11171,2024-12-15,7,Passive
E11171,2025-06-15,7,Passive
E11171,2025-09-15,7,Passive
E11173,2024-03-15,5,Detractor
E11173,2024-06-15,4,Detractor
E11173,2024-09-15,7,Passive
E11173,2024-12-15,7,Passive
E11173,2025-03-15,7,Passive
E11173,2025-06-15,6,Detractor
E11173,2025-09-15,7,Passive
E11173,2025-12-15,5,Detractor
E11173,2026-03-15,7,Passive
E11174,2023-09-15,3,Detractor
E11174,2023-12-15,6,Detractor
E11174,2024-03-15,6,Detractor
E11174,2024-09-15,4,Detractor
E11174,2024-12-15,9,Promoter
E11175,2023-09-15,7,Passive
E11176,2023-09-15,6,Detractor
E11178,2023-09-15,10,Promoter
E11178,2023-12-15,8,Passive
E11178,2024-03-15,8,Passive
E11178,2024-06-15,7,Passive
E11179,2024-06-15,6,Detractor
E11179,2024-09-15,7,Passive
E11180,2024-03-15,3,Detractor
E11180,2024-06-15,4,Detractor
E11180,2024-09-15,5,Detractor
E11181,2024-03-15,4,Detractor
E11181,2024-06-15,8,Passive
E11181,2024-09-15,6,Detractor
E11181,2024-12-15,9,Promoter
E11181,2025-03-15,7,Passive
E11181,2025-12-15,6,Detractor
E11182,2023-09-15,6,Detractor
E11182,2023-12-15,8,Passive
E11182,2024-03-15,5,Detractor
E11182,2024-12-15,9,Promoter
E11183,2023-09-15,9,Promoter
E11184,2024-06-15,6,Detractor
E11186,2023-12-15,5,Detractor
E11187,2023-09-15,6,Detractor
E11187,2023-12-15,5,Detractor
E11187,2024-03-15,5,Detractor
E11187,2024-06-15,6,Detractor
E11188,2023-12-15,3,Detractor
E11188,2024-03-15,5,Detractor
E11188,2024-09-15,8,Passive
E11188,2025-03-15,5,Detractor
E11188,2025-06-15,9,Promoter
E11189,2023-09-15,8,Passive
E11189,2023-12-15,10,Promoter
E11189,2024-03-15,10,Promoter
E11190,2025-09-15,8,Passive
E11190,2026-03-15,6,Detractor
E11191,2023-09-15,4,Detractor
E11191,2023-12-15,5,Detractor
E11191,2024-03-15,10,Promoter
E11191,2024-06-15,5,Detractor
E11192,2023-12-15,7,Passive
E11192,2024-03-15,9,Promoter
E11193,2024-06-15,6,Detractor
E11193,2024-09-15,9,Promoter
E11193,2025-03-15,7,Passive
E11193,2025-06-15,7,Passive
E11196,2023-09-15,6,Detractor
E11196,2023-12-15,6,Detractor
E11196,2024-03-15,8,Passive
E11197,2023-12-15,8,Passive
E11197,2024-03-15,8,Passive
E11197,2024-09-15,8,Passive
E11197,2025-03-15,6,Detractor
E11197,2025-06-15,8,Passive
E11198,2023-12-15,8,Passive
E11199,2023-09-15,8,Passive
E11199,2023-12-15,6,Detractor
E11199,2024-03-15,7,Passive
E11199,2024-06-15,4,Detractor
E11199,2024-09-15,7,Passive
E11200,2023-09-15,4,Detractor
E11200,2023-12-15,6,Detractor
E11200,2024-06-15,5,Detractor
E11200,2024-09-15,6,Detractor
E11200,2024-12-15,5,Detractor
E11200,2025-03-15,8,Passive
E11201,2024-03-15,8,Passive
E11201,2024-06-15,5,Detractor
E11201,2024-09-15,5,Detractor
E11201,2025-03-15,6,Detractor
E11201,2025-06-15,8,Passive
E11201,2025-09-15,7,Passive
E11202,2023-09-15,7,Passive
E11202,2023-12-15,7,Passive
E11202,2024-06-15,6,Detractor
E11204,2024-09-15,7,Passive
E11204,2025-03-15,9,Promoter
E11205,2024-03-15,6,Detractor
E11206,2023-09-15,8,Passive
E11206,2023-12-15,7,Passive
E11206,2024-03-15,7,Passive
E11207,2023-12-15,9,Promoter
E11207,2024-06-15,8,Passive
E11207,2024-09-15,7,Passive
E11208,2024-03-15,8,Passive
E11208,2024-09-15,4,Detractor
E11208,2024-12-15,4,Detractor
E11208,2025-03-15,6,Detractor
E11210,2023-09-15,5,Detractor
E11210,2023-12-15,7,Passive
E11210,2024-03-15,9,Promoter
E11210,2024-12-15,7,Passive
E11210,2025-03-15,8,Passive
E11210,2025-09-15,8,Passive
E11210,2025-12-15,4,Detractor
E11211,2024-06-15,8,Passive
E11211,2024-09-15,9,Promoter
E11212,2024-06-15,9,Promoter
E11212,2024-09-15,7,Passive
E11212,2024-12-15,7,Passive
E11213,2024-09-15,7,Passive
E11213,2024-12-15,7,Passive
E11213,2025-03-15,5,Detractor
E11213,2025-09-15,6,Detractor
E11214,2023-09-15,8,Passive
E11214,2023-12-15,7,Passive
E11214,2024-03-15,7,Passive
E11216,2023-12-15,8,Passive
E11216,2024-03-15,6,Detractor
E11216,2024-06-15,4,Detractor
E11216,2024-09-15,9,Promoter
E11216,2024-12-15,5,Detractor
E11216,2025-03-15,5,Detractor
E11217,2024-03-15,7,Passive
E11217,2024-06-15,7,Passive
E11217,2024-12-15,7,Passive
E11217,2025-03-15,6,Detractor
E11218,2023-12-15,8,Passive
E11218,2024-03-15,9,Promoter
E11218,2024-09-15,10,Promoter
E11218,2024-12-15,10,Promoter
E11219,2023-09-15,4,Detractor
E11219,2023-12-15,8,Passive
E11220,2023-09-15,5,Detractor
E11220,2023-12-15,9,Promoter
E11220,2025-03-15,7,Passive
E11220,2025-06-15,6,Detractor
E11220,2025-09-15,5,Detractor
E11221,2025-09-15,6,Detractor
E11222,2023-12-15,6,Detractor
E11222,2024-03-15,9,Promoter
E11222,2025-09-15,7,Passive
E11222,2025-12-15,6,Detractor
E11222,2026-03-15,8,Passive
E11224,2023-09-15,8,Passive
E11224,2023-12-15,7,Passive
E11224,2024-03-15,9,Promoter
E11224,2024-09-15,8,Passive
E11225,2023-09-15,8,Passive
E11225,2023-12-15,4,Detractor
E11225,2024-03-15,7,Passive
E11225,2024-06-15,8,Passive
E11225,2024-09-15,8,Passive
E11226,2023-09-15,7,Passive
E11226,2024-09-15,8,Passive
E11226,2025-03-15,8,Passive
E11227,2023-12-15,8,Passive
E11227,2024-03-15,8,Passive
E11227,2024-06-15,8,Passive
E11228,2024-12-15,8,Passive
E11228,2025-03-15,7,Passive
E11228,2025-06-15,7,Passive
E11228,2025-09-15,7,Passive
E11228,2025-12-15,5,Detractor
E11228,2026-03-15,5,Detractor
E11229,2023-09-15,8,Passive
E11229,2023-12-15,8,Passive
E11229,2024-06-15,7,Passive
E11229,2024-09-15,7,Passive
E11230,2023-09-15,8,Passive
E11230,2023-12-15,8,Passive
E11230,2024-03-15,8,Passive
E11230,2024-06-15,5,Detractor
E11230,2024-09-15,10,Promoter
E11230,2024-12-15,8,Passive
E11231,2023-09-15,9,Promoter
E11232,2024-06-15,8,Passive
E11232,2024-09-15,6,Detractor
E11233,2024-03-15,6,Detractor
E11233,2024-09-15,6,Detractor
E11235,2023-09-15,9,Promoter
E11236,2023-12-15,5,Detractor
E11236,2024-03-15,5,Detractor
E11236,2024-09-15,8,Passive
E11236,2024-12-15,10,Promoter
E11236,2025-03-15,6,Detractor
E11236,2025-06-15,9,Promoter
E11236,2025-09-15,8,Passive
E11236,2025-12-15,7,Passive
E11237,2023-09-15,5,Detractor
E11238,2024-06-15,7,Passive
E11238,2024-12-15,6,Detractor
E11238,2025-03-15,9,Promoter
E11239,2023-09-15,7,Passive
E11239,2023-12-15,8,Passive
E11240,2023-12-15,8,Passive
E11240,2024-06-15,6,Detractor
E11240,2024-09-15,7,Passive
E11240,2024-12-15,9,Promoter
E11240,2025-03-15,7,Passive
E11241,2023-09-15,7,Passive
E11241,2023-12-15,9,Promoter
E11241,2024-03-15,6,Detractor
E11241,2024-06-15,4,Detractor
E11242,2024-09-15,8,Passive
E11242,2024-12-15,9,Promoter
E11242,2025-03-15,10,Promoter
E11242,2025-06-15,8,Passive
E11243,2024-03-15,9,Promoter
E11243,2024-06-15,10,Promoter
E11244,2024-09-15,8,Passive
E11244,2024-12-15,7,Passive
E11245,2023-09-15,7,Passive
E11245,2023-12-15,7,Passive
E11246,2025-06-15,10,Promoter
E11246,2025-12-15,9,Promoter
E11247,2023-09-15,7,Passive
E11247,2024-03-15,10,Promoter
E11247,2024-06-15,8,Passive
E11248,2025-03-15,7,Passive
E11248,2025-06-15,8,Passive
E11249,2023-09-15,8,Passive
E11249,2023-12-15,8,Passive
E11249,2024-03-15,10,Promoter
E11249,2024-09-15,8,Passive
E11249,2024-12-15,6,Detractor
E11249,2025-03-15,8,Passive
E11249,2025-06-15,7,Passive
E11250,2024-09-15,6,Detractor
E11251,2023-09-15,9,Promoter
E11251,2024-03-15,2,Detractor
E11252,2023-09-15,8,Passive
E11252,2023-12-15,4,Detractor
E11252,2024-06-15,8,Passive
E11252,2025-03-15,9,Promoter
E11252,2025-06-15,9,Promoter
E11252,2025-09-15,9,Promoter
E11253,2024-03-15,6,Detractor
E11254,2023-12-15,8,Passive
E11254,2024-09-15,7,Passive
E11256,2025-09-15,7,Passive
E11256,2025-12-15,8,Passive
E11257,2023-09-15,7,Passive
E11257,2023-12-15,6,Detractor
E11258,2023-09-15,8,Passive
E11258,2024-03-15,9,Promoter
E11260,2023-12-15,7,Passive
E11260,2024-03-15,8,Passive
E11260,2024-06-15,8,Passive
E11260,2024-09-15,8,Passive
E11260,2024-12-15,8,Passive
E11260,2025-03-15,8,Passive
E11260,2025-06-15,10,Promoter
E11260,2025-09-15,8,Passive
E11261,2023-09-15,7,Passive
E11262,2023-09-15,8,Passive
E11262,2024-03-15,6,Detractor
E11262,2024-09-15,6,Detractor
E11263,2023-09-15,8,Passive
E11263,2023-12-15,3,Detractor
E11263,2024-09-15,7,Passive
E11263,2025-03-15,9,Promoter
E11263,2025-09-15,8,Passive
E11263,2025-12-15,9,Promoter
E11266,2024-03-15,8,Passive
E11266,2024-09-15,10,Promoter
E11267,2023-09-15,6,Detractor
E11267,2023-12-15,8,Passive
E11267,2024-03-15,9,Promoter
E11268,2024-06-15,7,Passive
E11268,2024-09-15,9,Promoter
E11268,2024-12-15,8,Passive
E11268,2025-03-15,5,Detractor
E11270,2023-12-15,7,Passive
E11270,2024-03-15,7,Passive
E11270,2024-06-15,9,Promoter
E11270,2024-09-15,6,Detractor
E11270,2024-12-15,7,Passive
E11270,2025-03-15,7,Passive
E11271,2023-12-15,5,Detractor
E11272,2023-09-15,7,Passive
E11272,2024-06-15,4,Detractor
E11273,2025-03-15,7,Passive
E11273,2025-06-15,10,Promoter
E11273,2025-09-15,6,Detractor
E11274,2023-12-15,9,Promoter
E11274,2024-03-15,8,Passive
E11275,2024-03-15,7,Passive
E11275,2024-06-15,9,Promoter
E11275,2024-09-15,6,Detractor
E11275,2024-12-15,6,Detractor
E11275,2025-03-15,8,Passive
E11276,2023-12-15,7,Passive
E11276,2024-03-15,7,Passive
E11277,2023-09-15,9,Promoter
E11277,2024-03-15,8,Passive
E11277,2024-06-15,7,Passive
E11277,2024-09-15,7,Passive
E11277,2024-12-15,6,Detractor
E11278,2023-12-15,5,Detractor
E11278,2024-09-15,9,Promoter
E11278,2024-12-15,7,Passive
E11278,2025-03-15,5,Detractor
E11278,2025-09-15,9,Promoter
E11278,2025-12-15,7,Passive
E11278,2026-03-15,7,Passive
E11279,2023-09-15,5,Detractor
E11279,2024-03-15,8,Passive
E11279,2024-06-15,7,Passive
E11279,2024-09-15,7,Passive
E11279,2024-12-15,8,Passive
E11279,2025-03-15,8,Passive
E11279,2025-06-15,6,Detractor
E11280,2023-09-15,5,Detractor
E11280,2023-12-15,8,Passive
E11281,2023-09-15,8,Passive
E11282,2024-09-15,10,Promoter
E11282,2024-12-15,4,Detractor
E11282,2025-03-15,8,Passive
E11282,2025-06-15,5,Detractor
E11282,2026-03-15,6,Detractor
E11284,2023-09-15,7,Passive
E11284,2023-12-15,8,Passive
E11284,2024-03-15,8,Passive
E11284,2024-06-15,9,Promoter
E11284,2025-06-15,8,Passive
E11285,2024-06-15,9,Promoter
E11285,2024-09-15,9,Promoter
E11285,2024-12-15,8,Passive
E11286,2023-09-15,9,Promoter
E11287,2023-09-15,8,Passive
E11288,2023-09-15,7,Passive
E11288,2023-12-15,6,Detractor
E11288,2024-03-15,8,Passive
E11288,2024-06-15,8,Passive
E11289,2024-09-15,8,Passive
E11289,2025-03-15,9,Promoter
E11290,2024-03-15,9,Promoter
E11291,2023-12-15,5,Detractor
E11291,2024-03-15,5,Detractor
E11291,2024-06-15,8,Passive
E11291,2024-12-15,6,Detractor
E11291,2025-03-15,7,Passive
E11291,2025-06-15,6,Detractor
E11291,2025-09-15,7,Passive
E11292,2023-09-15,6,Detractor
E11292,2023-12-15,8,Passive
E11292,2024-03-15,6,Detractor
E11292,2024-06-15,8,Passive
E11292,2024-12-15,5,Detractor
E11293,2023-09-15,6,Detractor
E11293,2023-12-15,8,Passive
E11293,2024-03-15,9,Promoter
E11294,2023-09-15,9,Promoter
E11294,2023-12-15,9,Promoter
E11294,2024-03-15,10,Promoter
E11294,2024-09-15,9,Promoter
E11294,2025-03-15,5,Detractor
E11295,2023-09-15,9,Promoter
E11295,2023-12-15,9,Promoter
E11295,2024-03-15,5,Detractor
E11295,2024-06-15,6,Detractor
E11295,2024-09-15,10,Promoter
E11296,2023-09-15,7,Passive
E11296,2023-12-15,6,Detractor
E11296,2024-03-15,9,Promoter
E11296,2024-06-15,7,Passive
E11296,2024-09-15,7,Passive
E11296,2024-12-15,9,Promoter
E11297,2024-03-15,8,Passive
E11297,2024-06-15,7,Passive
E11297,2024-09-15,7,Passive
E11299,2023-09-15,7,Passive
E11299,2023-12-15,9,Promoter
E11299,2024-06-15,5,Detractor
E11299,2024-09-15,7,Passive
E11300,2023-09-15,7,Passive
E11300,2024-03-15,8,Passive
